lat,lon,alt,mq2value,bartemp,barpre,alt2,chk,dht11um,dht11temp,dthour
-219998758,-479303912,840515,560.0,28.2,91497.0,865.41,0,33.0,26.0,2015-07-28 15:44:55
-219998759,-479303913,840498,558.0,28.2,91509.0,865.5,0,33.0,26.0,2015-07-28 15:44:56
-219998758,-479303912,840504,558.0,28.2,91509.0,865.5,0,33.0,26.0,2015-07-28 15:44:56
-219998759,-479303912,840494,558.0,28.2,91509.0,865.5,0,33.0,26.0,2015-07-28 15:44:56
-219998759,-479303912,840492,558.0,28.2,91509.0,865.5,0,33.0,26.0,2015-07-28 15:44:56
-219998759,-479303913,840484,558.0,28.2,91509.0,865.5,0,33.0,26.0,2015-07-28 15:44:56
-219998760,-479303912,840470,560.0,28.2,91515.0,864.78,0,33.0,25.0,2015-07-28 15:44:57
-219998760,-479303912,840474,560.0,28.2,91515.0,864.78,0,33.0,25.0,2015-07-28 15:44:57
-219998760,-479303912,840473,560.0,28.2,91515.0,864.78,0,33.0,25.0,2015-07-28 15:44:57
-219998760,-479303912,840463,560.0,28.2,91515.0,864.78,0,33.0,25.0,2015-07-28 15:44:57
-219998760,-479303912,840476,554.0,28.2,91506.0,864.78,0,33.0,25.0,2015-07-28 15:44:58
-219998759,-479303913,840484,554.0,28.2,91506.0,864.78,0,33.0,25.0,2015-07-28 15:44:58
-219998760,-479303913,840487,554.0,28.2,91506.0,864.78,0,33.0,25.0,2015-07-28 15:44:58
-219998760,-479303913,840489,554.0,28.2,91506.0,864.78,0,33.0,25.0,2015-07-28 15:44:58
-219998760,-479303912,840476,550.0,28.1,91523.0,864.96,0,33.0,25.0,2015-07-28 15:44:58
-219998759,-479303913,840484,550.0,28.1,91523.0,864.96,0,33.0,25.0,2015-07-28 15:44:58
-219998760,-479303913,840487,550.0,28.1,91523.0,864.96,0,33.0,25.0,2015-07-28 15:44:58
-219998760,-479303913,840489,550.0,28.1,91523.0,864.96,0,33.0,25.0,2015-07-28 15:44:58
-219998760,-479303913,840485,544.0,28.1,91523.0,864.32,0,33.0,25.0,2015-07-28 15:44:59
-219998760,-479303913,840491,544.0,28.1,91523.0,864.32,0,33.0,25.0,2015-07-28 15:44:59
-219998760,-479303914,840493,544.0,28.1,91523.0,864.32,0,33.0,25.0,2015-07-28 15:44:59
-219998760,-479303914,840495,544.0,28.1,91523.0,864.32,0,33.0,25.0,2015-07-28 15:44:59
-219998761,-479303914,840497,544.0,28.1,91523.0,864.32,0,33.0,25.0,2015-07-28 15:44:59
-219998761,-479303914,840500,548.0,28.0,91526.0,863.78,0,33.0,25.0,2015-07-28 15:45:00
-219998761,-479303914,840500,547.0,27.9,91539.0,861.97,0,33.0,25.0,2015-07-28 15:45:00
-219998761,-479303914,840500,552.0,27.9,91531.0,864.41,0,33.0,25.0,2015-07-28 15:45:01
-219998761,-479303914,840510,552.0,27.9,91531.0,864.41,0,33.0,25.0,2015-07-28 15:45:01
-219998762,-479303915,840548,552.0,27.9,91531.0,864.41,0,33.0,25.0,2015-07-28 15:45:01
-219998761,-479303915,840549,552.0,27.9,91542.0,862.52,0,33.0,25.0,2015-07-28 15:45:02
-219998762,-479303914,840557,552.0,27.9,91542.0,862.52,0,33.0,25.0,2015-07-28 15:45:02
-219998761,-479303914,840561,552.0,27.9,91542.0,862.52,0,33.0,25.0,2015-07-28 15:45:02
-219998761,-479303914,840562,552.0,27.9,91542.0,862.52,0,33.0,25.0,2015-07-28 15:45:02
-219998760,-479303914,840556,552.0,27.9,91542.0,862.52,0,33.0,25.0,2015-07-28 15:45:02
-219998761,-479303913,840544,551.0,27.9,91555.0,861.43,0,33.0,25.0,2015-07-28 15:45:03
-219998760,-479303913,840523,551.0,27.9,91555.0,861.43,0,33.0,25.0,2015-07-28 15:45:03
-219998761,-479303912,840515,551.0,27.9,91555.0,861.43,0,33.0,25.0,2015-07-28 15:45:03
-219998760,-479303912,840498,551.0,27.9,91555.0,861.43,0,33.0,25.0,2015-07-28 15:45:03
-219998760,-479303911,840494,551.0,27.9,91555.0,861.43,0,33.0,25.0,2015-07-28 15:45:03
-219998761,-479303913,840544,554.0,27.9,91552.0,862.43,0,33.0,25.0,2015-07-28 15:45:03
-219998760,-479303913,840523,554.0,27.9,91552.0,862.43,0,33.0,25.0,2015-07-28 15:45:03
-219998761,-479303912,840515,554.0,27.9,91552.0,862.43,0,33.0,25.0,2015-07-28 15:45:03
-219998760,-479303912,840498,554.0,27.9,91552.0,862.43,0,33.0,25.0,2015-07-28 15:45:03
-219998760,-479303911,840494,554.0,27.9,91552.0,862.43,0,33.0,25.0,2015-07-28 15:45:03
-219998760,-479303911,840482,553.0,27.9,91552.0,861.7,0,33.0,25.0,2015-07-28 15:45:04
-219998759,-479303911,840474,553.0,27.9,91552.0,861.7,0,33.0,25.0,2015-07-28 15:45:04
-219998759,-479303910,840455,553.0,27.9,91552.0,861.7,0,33.0,25.0,2015-07-28 15:45:04
-219998759,-479303910,840442,553.0,27.9,91552.0,861.7,0,33.0,25.0,2015-07-28 15:45:04
-219998758,-479303909,840432,553.0,27.9,91552.0,861.7,0,33.0,25.0,2015-07-28 15:45:04
-219998759,-479303909,840420,558.0,27.9,91562.0,861.34,0,33.0,25.0,2015-07-28 15:45:05
-219998758,-479303909,840408,558.0,27.9,91562.0,861.34,0,33.0,25.0,2015-07-28 15:45:05
-219998758,-479303908,840400,558.0,27.9,91562.0,861.34,0,33.0,25.0,2015-07-28 15:45:05
-219998758,-479303909,840382,558.0,27.9,91562.0,861.34,0,33.0,25.0,2015-07-28 15:45:05
-219998758,-479303909,840368,558.0,27.9,91562.0,861.34,0,33.0,25.0,2015-07-28 15:45:05
-219998759,-479303909,840420,556.0,27.8,91543.0,862.52,0,33.0,25.0,2015-07-28 15:45:05
-219998758,-479303909,840408,556.0,27.8,91543.0,862.52,0,33.0,25.0,2015-07-28 15:45:05
-219998758,-479303908,840400,556.0,27.8,91543.0,862.52,0,33.0,25.0,2015-07-28 15:45:05
-219998758,-479303909,840382,556.0,27.8,91543.0,862.52,0,33.0,25.0,2015-07-28 15:45:05
-219998758,-479303909,840368,556.0,27.8,91543.0,862.52,0,33.0,25.0,2015-07-28 15:45:05
-219998758,-479303908,840357,548.0,27.7,91536.0,863.15,0,33.0,25.0,2015-07-28 15:45:06
-219998758,-479303908,840340,548.0,27.7,91536.0,863.15,0,33.0,25.0,2015-07-28 15:45:06
-219998757,-479303908,840340,548.0,27.7,91536.0,863.15,0,33.0,25.0,2015-07-28 15:45:06
-219998757,-479303908,840332,548.0,27.7,91536.0,863.15,0,33.0,25.0,2015-07-28 15:45:06
-219998756,-479303908,840329,548.0,27.7,91536.0,863.15,0,33.0,25.0,2015-07-28 15:45:06
-219998756,-479303908,840326,552.0,27.6,91538.0,864.14,0,33.0,25.0,2015-07-28 15:45:07
-219998755,-479303908,840326,552.0,27.6,91538.0,864.14,0,33.0,25.0,2015-07-28 15:45:07
-219998754,-479303907,840324,552.0,27.6,91538.0,864.14,0,33.0,25.0,2015-07-28 15:45:07
-219998754,-479303908,840320,552.0,27.6,91538.0,864.14,0,33.0,25.0,2015-07-28 15:45:07
-219998753,-479303908,840324,555.0,27.6,91548.0,861.88,0,33.0,25.0,2015-07-28 15:45:08
-219998753,-479303907,840337,555.0,27.6,91548.0,861.88,0,33.0,25.0,2015-07-28 15:45:08
-219998753,-479303907,840318,555.0,27.6,91548.0,861.88,0,33.0,25.0,2015-07-28 15:45:08
-219998752,-479303907,840310,555.0,27.6,91548.0,861.88,0,33.0,25.0,2015-07-28 15:45:08
-219998753,-479303906,840298,555.0,27.6,91548.0,861.88,0,33.0,25.0,2015-07-28 15:45:08
-219998753,-479303908,840324,546.0,27.6,91551.0,861.88,0,33.0,25.0,2015-07-28 15:45:08
-219998753,-479303907,840337,546.0,27.6,91551.0,861.88,0,33.0,25.0,2015-07-28 15:45:08
-219998753,-479303907,840318,546.0,27.6,91551.0,861.88,0,33.0,25.0,2015-07-28 15:45:08
-219998752,-479303907,840310,546.0,27.6,91551.0,861.88,0,33.0,25.0,2015-07-28 15:45:08
-219998753,-479303906,840298,546.0,27.6,91551.0,861.88,0,33.0,25.0,2015-07-28 15:45:08
-219998752,-479303906,840287,545.0,27.6,91547.0,861.34,0,33.0,25.0,2015-07-28 15:45:09
-219998753,-479303906,840272,545.0,27.6,91547.0,861.34,0,33.0,25.0,2015-07-28 15:45:09
-219998753,-479303905,840263,545.0,27.6,91547.0,861.34,0,33.0,25.0,2015-07-28 15:45:09
-219998753,-479303905,840248,545.0,27.6,91547.0,861.34,0,33.0,25.0,2015-07-28 15:45:09
-219998753,-479303905,840245,545.0,27.6,91547.0,861.34,0,33.0,25.0,2015-07-28 15:45:09
-219998753,-479303904,840240,552.0,27.7,91546.0,861.43,0,33.0,25.0,2015-07-28 15:45:10
-219998753,-479303904,840235,552.0,27.7,91546.0,861.43,0,33.0,25.0,2015-07-28 15:45:10
-219998753,-479303904,840222,552.0,27.7,91546.0,861.43,0,33.0,25.0,2015-07-28 15:45:10
-219998753,-479303904,840213,552.0,27.7,91546.0,861.43,0,33.0,25.0,2015-07-28 15:45:10
-219998754,-479303904,840201,552.0,27.7,91546.0,861.43,0,33.0,25.0,2015-07-28 15:45:10
-219998753,-479303904,840240,543.0,27.6,91544.0,862.16,0,33.0,25.0,2015-07-28 15:45:10
-219998753,-479303904,840235,543.0,27.6,91544.0,862.16,0,33.0,25.0,2015-07-28 15:45:10
-219998753,-479303904,840222,543.0,27.6,91544.0,862.16,0,33.0,25.0,2015-07-28 15:45:10
-219998753,-479303904,840213,543.0,27.6,91544.0,862.16,0,33.0,25.0,2015-07-28 15:45:10
-219998754,-479303904,840201,543.0,27.6,91544.0,862.16,0,33.0,25.0,2015-07-28 15:45:10
-219998754,-479303904,840185,544.0,27.6,91538.0,862.25,0,33.0,25.0,2015-07-28 15:45:11
-219998754,-479303903,840169,544.0,27.6,91538.0,862.25,0,33.0,25.0,2015-07-28 15:45:11
-219998755,-479303903,840152,544.0,27.6,91538.0,862.25,0,33.0,25.0,2015-07-28 15:45:11
-219998754,-479303902,840144,544.0,27.6,91538.0,862.25,0,33.0,25.0,2015-07-28 15:45:11
-219998754,-479303902,840147,543.0,27.4,91546.0,862.25,0,33.0,25.0,2015-07-28 15:45:12
-219998754,-479303902,840144,543.0,27.4,91546.0,862.25,0,33.0,25.0,2015-07-28 15:45:12
-219998754,-479303901,840135,543.0,27.4,91546.0,862.25,0,33.0,25.0,2015-07-28 15:45:12
-219998754,-479303901,840138,543.0,27.4,91546.0,862.25,0,33.0,25.0,2015-07-28 15:45:12
-219998754,-479303901,840134,549.0,27.4,91549.0,861.43,0,33.0,25.0,2015-07-28 15:45:13
-219998754,-479303901,840133,549.0,27.4,91549.0,861.43,0,33.0,25.0,2015-07-28 15:45:13
-219998754,-479303901,840117,549.0,27.4,91549.0,861.43,0,33.0,25.0,2015-07-28 15:45:13
-219998754,-479303900,840115,549.0,27.4,91549.0,861.43,0,33.0,25.0,2015-07-28 15:45:13
-219998754,-479303900,840105,556.0,27.5,91542.0,862.16,0,33.0,25.0,2015-07-28 15:45:14
-219998754,-479303900,840116,556.0,27.5,91542.0,862.16,0,33.0,25.0,2015-07-28 15:45:14
-219998754,-479303900,840102,556.0,27.5,91542.0,862.16,0,33.0,25.0,2015-07-28 15:45:14
-219998754,-479303900,840105,552.0,27.5,91556.0,861.07,0,33.0,25.0,2015-07-28 15:45:14
-219998754,-479303900,840116,552.0,27.5,91556.0,861.07,0,33.0,25.0,2015-07-28 15:45:14
-219998754,-479303900,840102,552.0,27.5,91556.0,861.07,0,33.0,25.0,2015-07-28 15:45:14
-219998754,-479303899,840097,553.0,27.5,91555.0,861.52,0,33.0,25.0,2015-07-28 15:45:15
-219998754,-479303900,840097,553.0,27.5,91555.0,861.52,0,33.0,25.0,2015-07-28 15:45:15
-219998754,-479303900,840095,553.0,27.5,91555.0,861.52,0,33.0,25.0,2015-07-28 15:45:15
-219998755,-479303900,840082,553.0,27.5,91555.0,861.52,0,33.0,25.0,2015-07-28 15:45:15
-219998754,-479303899,840087,544.0,27.5,91558.0,862.16,0,33.0,25.0,2015-07-28 15:45:16
-219998754,-479303899,840071,544.0,27.5,91558.0,862.16,0,33.0,25.0,2015-07-28 15:45:16
-219998755,-479303899,840063,544.0,27.5,91558.0,862.16,0,33.0,25.0,2015-07-28 15:45:16
-219998755,-479303899,840059,544.0,27.5,91558.0,862.16,0,33.0,25.0,2015-07-28 15:45:16
-219998756,-479303899,840050,544.0,27.5,91558.0,862.16,0,33.0,25.0,2015-07-28 15:45:16
-219998754,-479303899,840087,552.0,27.4,91562.0,860.26,0,33.0,25.0,2015-07-28 15:45:16
-219998754,-479303899,840071,552.0,27.4,91562.0,860.26,0,33.0,25.0,2015-07-28 15:45:16
-219998755,-479303899,840063,552.0,27.4,91562.0,860.26,0,33.0,25.0,2015-07-28 15:45:16
-219998755,-479303899,840059,552.0,27.4,91562.0,860.26,0,33.0,25.0,2015-07-28 15:45:16
-219998756,-479303899,840050,552.0,27.4,91562.0,860.26,0,33.0,25.0,2015-07-28 15:45:16
-219998756,-479303899,840050,559.0,27.3,91531.0,861.25,0,33.0,25.0,2015-07-28 15:45:17
-219998756,-479303898,840048,559.0,27.3,91531.0,861.25,0,33.0,25.0,2015-07-28 15:45:17
-219998757,-479303897,840043,559.0,27.3,91531.0,861.25,0,33.0,25.0,2015-07-28 15:45:17
-219998757,-479303896,840053,559.0,27.3,91531.0,861.25,0,33.0,25.0,2015-07-28 15:45:17
-219998757,-479303894,840087,552.0,27.3,91537.0,863.15,0,33.0,25.0,2015-07-28 15:45:18
-219998758,-479303891,840139,552.0,27.3,91537.0,863.15,0,33.0,25.0,2015-07-28 15:45:18
-219998757,-479303888,840229,552.0,27.3,91537.0,863.15,0,33.0,25.0,2015-07-28 15:45:18
-219998754,-479303884,840394,552.0,27.3,91537.0,863.15,0,33.0,25.0,2015-07-28 15:45:18
-219998751,-479303879,840601,552.0,27.3,91537.0,863.15,0,33.0,25.0,2015-07-28 15:45:18
-219998757,-479303894,840087,550.0,27.3,91552.0,862.16,0,33.0,25.0,2015-07-28 15:45:18
-219998758,-479303891,840139,550.0,27.3,91552.0,862.16,0,33.0,25.0,2015-07-28 15:45:18
-219998757,-479303888,840229,550.0,27.3,91552.0,862.16,0,33.0,25.0,2015-07-28 15:45:18
-219998754,-479303884,840394,550.0,27.3,91552.0,862.16,0,33.0,25.0,2015-07-28 15:45:18
-219998751,-479303879,840601,550.0,27.3,91552.0,862.16,0,33.0,25.0,2015-07-28 15:45:18
-219998745,-479303873,840849,553.0,27.3,91549.0,861.79,0,33.0,25.0,2015-07-28 15:45:19
-219998736,-479303868,841104,553.0,27.3,91549.0,861.79,0,33.0,25.0,2015-07-28 15:45:19
-219998724,-479303862,841377,553.0,27.3,91549.0,861.79,0,33.0,25.0,2015-07-28 15:45:19
-219998709,-479303857,841687,553.0,27.3,91549.0,861.79,0,33.0,25.0,2015-07-28 15:45:19
-219998689,-479303850,842042,553.0,27.3,91549.0,861.79,0,33.0,25.0,2015-07-28 15:45:19
-219998669,-479303844,842473,550.0,27.3,91541.0,862.07,0,33.0,25.0,2015-07-28 15:45:20
-219998644,-479303838,842890,550.0,27.3,91541.0,862.07,0,33.0,25.0,2015-07-28 15:45:20
-219998615,-479303832,843312,550.0,27.3,91541.0,862.07,0,33.0,25.0,2015-07-28 15:45:20
-219998584,-479303825,843734,550.0,27.3,91541.0,862.07,0,33.0,25.0,2015-07-28 15:45:20
-219998552,-479303819,844158,550.0,27.3,91541.0,862.07,0,33.0,25.0,2015-07-28 15:45:20
-219998522,-479303811,844567,554.0,27.3,91536.0,862.61,0,33.0,25.0,2015-07-28 15:45:21
-219998493,-479303800,844942,554.0,27.3,91536.0,862.61,0,33.0,25.0,2015-07-28 15:45:21
-219998468,-479303786,845255,554.0,27.3,91536.0,862.61,0,33.0,25.0,2015-07-28 15:45:21
-219998447,-479303769,845507,554.0,27.3,91536.0,862.61,0,33.0,25.0,2015-07-28 15:45:21
-219998522,-479303811,844567,555.0,27.3,91513.0,865.05,0,33.0,25.0,2015-07-28 15:45:21
-219998493,-479303800,844942,555.0,27.3,91513.0,865.05,0,33.0,25.0,2015-07-28 15:45:21
-219998468,-479303786,845255,555.0,27.3,91513.0,865.05,0,33.0,25.0,2015-07-28 15:45:21
-219998447,-479303769,845507,555.0,27.3,91513.0,865.05,0,33.0,25.0,2015-07-28 15:45:21
-219998429,-479303749,845734,550.0,27.2,91522.0,864.59,0,33.0,25.0,2015-07-28 15:45:22
-219998420,-479303730,845835,550.0,27.2,91522.0,864.59,0,33.0,25.0,2015-07-28 15:45:22
-219998415,-479303711,845890,550.0,27.2,91522.0,864.59,0,33.0,25.0,2015-07-28 15:45:22
-219998415,-479303694,845949,550.0,27.2,91522.0,864.59,0,33.0,25.0,2015-07-28 15:45:22
-219998423,-479303684,846088,550.0,27.2,91522.0,864.59,0,33.0,25.0,2015-07-28 15:45:22
-219998436,-479303682,846315,552.0,27.2,91516.0,864.87,0,33.0,25.0,2015-07-28 15:45:23
-219998454,-479303690,846569,552.0,27.2,91516.0,864.87,0,33.0,25.0,2015-07-28 15:45:23
-219998477,-479303710,846871,552.0,27.2,91516.0,864.87,0,33.0,25.0,2015-07-28 15:45:23
-219998499,-479303745,847229,552.0,27.2,91516.0,864.87,0,33.0,25.0,2015-07-28 15:45:23
-219998518,-479303793,847617,552.0,27.2,91516.0,864.87,0,33.0,25.0,2015-07-28 15:45:23
-219998436,-479303682,846315,546.0,27.1,91518.0,864.96,0,33.0,25.0,2015-07-28 15:45:23
-219998454,-479303690,846569,546.0,27.1,91518.0,864.96,0,33.0,25.0,2015-07-28 15:45:23
-219998477,-479303710,846871,546.0,27.1,91518.0,864.96,0,33.0,25.0,2015-07-28 15:45:23
-219998499,-479303745,847229,546.0,27.1,91518.0,864.96,0,33.0,25.0,2015-07-28 15:45:23
-219998518,-479303793,847617,546.0,27.1,91518.0,864.96,0,33.0,25.0,2015-07-28 15:45:23
-219998532,-479303855,848033,554.0,27.1,91512.0,865.23,0,33.0,25.0,2015-07-28 15:45:24
-219998538,-479303928,848524,554.0,27.1,91512.0,865.23,0,33.0,25.0,2015-07-28 15:45:24
-219998534,-479304009,849044,554.0,27.1,91512.0,865.23,0,33.0,25.0,2015-07-28 15:45:24
-219998520,-479304095,849614,554.0,27.1,91512.0,865.23,0,33.0,25.0,2015-07-28 15:45:24
-219998493,-479304183,850301,554.0,27.1,91512.0,865.23,0,33.0,25.0,2015-07-28 15:45:24
-219998458,-479304270,851027,551.0,27.2,91509.0,864.87,0,33.0,25.0,2015-07-28 15:45:25
-219998418,-479304352,851752,551.0,27.2,91509.0,864.87,0,33.0,25.0,2015-07-28 15:45:25
-219998375,-479304427,852431,551.0,27.2,91509.0,864.87,0,33.0,25.0,2015-07-28 15:45:25
-219998331,-479304497,853025,551.0,27.2,91509.0,864.87,0,33.0,25.0,2015-07-28 15:45:25
-219998287,-479304559,853617,551.0,27.2,91509.0,864.87,0,33.0,25.0,2015-07-28 15:45:25
-219998245,-479304615,854134,550.0,27.2,91510.0,864.5,0,33.0,25.0,2015-07-28 15:45:26
-219998205,-479304667,854612,550.0,27.2,91510.0,864.5,0,33.0,25.0,2015-07-28 15:45:26
-219998169,-479304715,855031,550.0,27.2,91510.0,864.5,0,33.0,25.0,2015-07-28 15:45:26
-219998135,-479304760,855421,550.0,27.2,91510.0,864.5,0,33.0,25.0,2015-07-28 15:45:26
-219998105,-479304804,855764,550.0,27.2,91510.0,864.5,0,33.0,25.0,2015-07-28 15:45:26
-219998245,-479304615,854134,550.0,27.2,91509.0,864.69,0,33.0,25.0,2015-07-28 15:45:26
-219998205,-479304667,854612,550.0,27.2,91509.0,864.69,0,33.0,25.0,2015-07-28 15:45:26
-219998169,-479304715,855031,550.0,27.2,91509.0,864.69,0,33.0,25.0,2015-07-28 15:45:26
-219998135,-479304760,855421,550.0,27.2,91509.0,864.69,0,33.0,25.0,2015-07-28 15:45:26
-219998105,-479304804,855764,550.0,27.2,91509.0,864.69,0,33.0,25.0,2015-07-28 15:45:26
-219998077,-479304851,856061,555.0,27.2,91513.0,865.23,0,33.0,25.0,2015-07-28 15:45:27
-219998054,-479304899,856318,555.0,27.2,91513.0,865.23,0,33.0,25.0,2015-07-28 15:45:27
-219998032,-479304949,856559,555.0,27.2,91513.0,865.23,0,33.0,25.0,2015-07-28 15:45:27
-219998010,-479305003,856767,555.0,27.2,91513.0,865.23,0,33.0,25.0,2015-07-28 15:45:27
-219997988,-479305060,856955,555.0,27.2,91513.0,865.23,0,33.0,25.0,2015-07-28 15:45:27
-219997965,-479305118,857157,542.0,27.1,91531.0,864.05,0,33.0,25.0,2015-07-28 15:45:28
-219997939,-479305180,857309,542.0,27.1,91531.0,864.05,0,33.0,25.0,2015-07-28 15:45:28
-219997910,-479305242,857452,542.0,27.1,91531.0,864.05,0,33.0,25.0,2015-07-28 15:45:28
-219997877,-479305305,857572,542.0,27.1,91531.0,864.05,0,33.0,25.0,2015-07-28 15:45:28
-219997841,-479305368,857691,542.0,27.1,91531.0,864.05,0,33.0,25.0,2015-07-28 15:45:28
-219997965,-479305118,857157,550.0,27.0,91526.0,864.69,0,33.0,25.0,2015-07-28 15:45:28
-219997939,-479305180,857309,550.0,27.0,91526.0,864.69,0,33.0,25.0,2015-07-28 15:45:28
-219997910,-479305242,857452,550.0,27.0,91526.0,864.69,0,33.0,25.0,2015-07-28 15:45:28
-219997877,-479305305,857572,550.0,27.0,91526.0,864.69,0,33.0,25.0,2015-07-28 15:45:28
-219997841,-479305368,857691,550.0,27.0,91526.0,864.69,0,33.0,25.0,2015-07-28 15:45:28
-219997802,-479305428,857794,558.0,27.0,91498.0,864.96,0,33.0,25.0,2015-07-28 15:45:29
-219997758,-479305487,857873,558.0,27.0,91498.0,864.96,0,33.0,25.0,2015-07-28 15:45:29
-219997712,-479305543,857931,558.0,27.0,91498.0,864.96,0,33.0,25.0,2015-07-28 15:45:29
-219997662,-479305595,857969,558.0,27.0,91498.0,864.96,0,33.0,25.0,2015-07-28 15:45:29
-219997611,-479305642,857978,558.0,27.0,91498.0,864.96,0,33.0,25.0,2015-07-28 15:45:29
-219997560,-479305684,857978,542.0,27.0,91517.0,863.96,0,33.0,25.0,2015-07-28 15:45:30
-219997509,-479305722,857948,542.0,27.0,91517.0,863.96,0,33.0,25.0,2015-07-28 15:45:30
-219997460,-479305755,857881,542.0,27.0,91517.0,863.96,0,33.0,25.0,2015-07-28 15:45:30
-219997414,-479305785,857809,542.0,27.0,91517.0,863.96,0,33.0,25.0,2015-07-28 15:45:30
-219997370,-479305812,857714,542.0,27.0,91517.0,863.96,0,33.0,25.0,2015-07-28 15:45:30
-219997331,-479305838,857598,543.0,27.0,91521.0,863.51,0,33.0,25.0,2015-07-28 15:45:31
-219997297,-479305863,857458,543.0,27.0,91521.0,863.51,0,33.0,25.0,2015-07-28 15:45:31
-219997267,-479305889,857303,543.0,27.0,91521.0,863.51,0,33.0,25.0,2015-07-28 15:45:31
-219997241,-479305917,857137,543.0,27.0,91521.0,863.51,0,33.0,25.0,2015-07-28 15:45:31
-219997219,-479305947,856963,543.0,27.0,91521.0,863.51,0,33.0,25.0,2015-07-28 15:45:31
-219997331,-479305838,857598,554.0,27.0,91536.0,863.6,0,33.0,25.0,2015-07-28 15:45:31
-219997297,-479305863,857458,554.0,27.0,91536.0,863.6,0,33.0,25.0,2015-07-28 15:45:31
-219997267,-479305889,857303,554.0,27.0,91536.0,863.6,0,33.0,25.0,2015-07-28 15:45:31
-219997241,-479305917,857137,554.0,27.0,91536.0,863.6,0,33.0,25.0,2015-07-28 15:45:31
-219997219,-479305947,856963,554.0,27.0,91536.0,863.6,0,33.0,25.0,2015-07-28 15:45:31
-219997202,-479305982,856744,550.0,27.0,91538.0,862.7,0,33.0,25.0,2015-07-28 15:45:32
-219997186,-479306021,856533,550.0,27.0,91538.0,862.7,0,33.0,25.0,2015-07-28 15:45:32
-219997172,-479306063,856330,550.0,27.0,91538.0,862.7,0,33.0,25.0,2015-07-28 15:45:32
-219997159,-479306110,856080,550.0,27.0,91538.0,862.7,0,33.0,25.0,2015-07-28 15:45:32
-219997146,-479306159,855824,550.0,27.0,91538.0,862.7,0,33.0,25.0,2015-07-28 15:45:32
-219997130,-479306212,855582,546.0,27.1,91550.0,862.07,0,33.0,25.0,2015-07-28 15:45:33
-219997112,-479306265,855345,546.0,27.1,91550.0,862.07,0,33.0,25.0,2015-07-28 15:45:33
-219997091,-479306319,855107,546.0,27.1,91550.0,862.07,0,33.0,25.0,2015-07-28 15:45:33
-219997066,-479306371,854878,546.0,27.1,91550.0,862.07,0,33.0,25.0,2015-07-28 15:45:33
-219997037,-479306423,854639,546.0,27.1,91550.0,862.07,0,33.0,25.0,2015-07-28 15:45:33
-219997130,-479306212,855582,547.0,27.1,91546.0,861.88,0,33.0,25.0,2015-07-28 15:45:33
-219997112,-479306265,855345,547.0,27.1,91546.0,861.88,0,33.0,25.0,2015-07-28 15:45:33
-219997091,-479306319,855107,547.0,27.1,91546.0,861.88,0,33.0,25.0,2015-07-28 15:45:33
-219997066,-479306371,854878,547.0,27.1,91546.0,861.88,0,33.0,25.0,2015-07-28 15:45:33
-219997037,-479306423,854639,547.0,27.1,91546.0,861.88,0,33.0,25.0,2015-07-28 15:45:33
-219997005,-479306472,854424,551.0,27.0,91540.0,862.07,0,33.0,25.0,2015-07-28 15:45:34
-219996971,-479306520,854188,551.0,27.0,91540.0,862.07,0,33.0,25.0,2015-07-28 15:45:34
-219996936,-479306565,853964,551.0,27.0,91540.0,862.07,0,33.0,25.0,2015-07-28 15:45:34
-219996900,-479306608,853730,551.0,27.0,91540.0,862.07,0,33.0,25.0,2015-07-28 15:45:34
-219996867,-479306650,853486,551.0,27.0,91540.0,862.07,0,33.0,25.0,2015-07-28 15:45:34
-219996837,-479306690,853209,544.0,26.9,91529.0,863.87,0,33.0,25.0,2015-07-28 15:45:35
-219996808,-479306730,852920,544.0,26.9,91529.0,863.87,0,33.0,25.0,2015-07-28 15:45:35
-219996783,-479306769,852619,544.0,26.9,91529.0,863.87,0,33.0,25.0,2015-07-28 15:45:35
-219996760,-479306808,852293,544.0,26.9,91529.0,863.87,0,33.0,25.0,2015-07-28 15:45:35
-219996740,-479306849,851953,544.0,26.9,91529.0,863.87,0,33.0,25.0,2015-07-28 15:45:35
-219996837,-479306690,853209,539.0,26.8,91535.0,863.6,0,33.0,25.0,2015-07-28 15:45:35
-219996808,-479306730,852920,539.0,26.8,91535.0,863.6,0,33.0,25.0,2015-07-28 15:45:35
-219996783,-479306769,852619,539.0,26.8,91535.0,863.6,0,33.0,25.0,2015-07-28 15:45:35
-219996760,-479306808,852293,539.0,26.8,91535.0,863.6,0,33.0,25.0,2015-07-28 15:45:35
