,lat,lon,alt,mq,chk,dht11um,dht11temp,dthour,bondenormal
201,-1.445019,-48.484547,-18.0,34.0,0,35.0,32.0,2015-12-19 08:31:34,0.37037037037037035
202,-1.445019,-48.484547,-18.0,34.0,0,35.0,32.0,2015-12-19 08:31:34,0.37037037037037035
203,-1.445064,-48.484612,-17.0,33.0,0,35.0,32.0,2015-12-19 08:31:35,0.3333333333333333
204,-1.445073,-48.484695,-15.0,33.0,0,35.0,32.0,2015-12-19 08:31:36,0.3333333333333333
205,-1.445073,-48.484695,-15.0,33.0,0,35.0,32.0,2015-12-19 08:31:36,0.3333333333333333
206,-1.445073,-48.484695,-15.0,33.0,0,35.0,32.0,2015-12-19 08:31:36,0.3333333333333333
207,-1.445073,-48.484695,-15.0,33.0,0,35.0,32.0,2015-12-19 08:31:36,0.3333333333333333
208,-1.4451399999999999,-48.484860999999995,-17.0,33.0,0,35.0,32.0,2015-12-19 08:31:37,0.3333333333333333
209,-1.4451399999999999,-48.484860999999995,-17.0,33.0,0,35.0,32.0,2015-12-19 08:31:37,0.3333333333333333
210,-1.4451399999999999,-48.484860999999995,-17.0,33.0,0,35.0,32.0,2015-12-19 08:31:37,0.3333333333333333
211,-1.4451399999999999,-48.484860999999995,-17.0,33.0,0,35.0,32.0,2015-12-19 08:31:37,0.3333333333333333
212,-1.445238,-48.485051,-22.0,33.0,0,35.0,32.0,2015-12-19 08:31:38,0.3333333333333333
213,-1.445238,-48.485051,-22.0,33.0,0,35.0,32.0,2015-12-19 08:31:38,0.3333333333333333
214,-1.445314,-48.485092,-24.0,33.0,0,35.0,32.0,2015-12-19 08:31:39,0.3333333333333333
215,-1.445314,-48.485092,-24.0,33.0,0,35.0,32.0,2015-12-19 08:31:39,0.3333333333333333
216,-1.445267,-48.485224,-24.0,33.0,0,35.0,32.0,2015-12-19 08:31:40,0.3333333333333333
217,-1.445267,-48.485224,-24.0,33.0,0,35.0,32.0,2015-12-19 08:31:40,0.3333333333333333
218,-1.445263,-48.485299,-26.0,33.0,0,35.0,32.0,2015-12-19 08:31:41,0.3333333333333333
219,-1.44529,-48.485310999999996,-24.0,33.0,0,35.0,32.0,2015-12-19 08:31:42,0.3333333333333333
220,-1.44529,-48.485310999999996,-24.0,33.0,0,35.0,32.0,2015-12-19 08:31:42,0.3333333333333333
221,-1.445327,-48.485381,-26.0,33.0,0,35.0,32.0,2015-12-19 08:31:49,0.3333333333333333
222,-1.445327,-48.485381,-26.0,33.0,0,35.0,32.0,2015-12-19 08:31:49,0.3333333333333333
223,-1.445322,-48.485409999999995,-23.0,33.0,0,35.0,32.0,2015-12-19 08:31:50,0.3333333333333333
224,-1.445322,-48.485409999999995,-23.0,33.0,0,35.0,32.0,2015-12-19 08:31:50,0.3333333333333333
225,-1.445347,-48.485473999999996,-20.0,33.0,0,35.0,32.0,2015-12-19 08:31:56,0.3333333333333333
226,-1.445347,-48.485473999999996,-20.0,33.0,0,35.0,32.0,2015-12-19 08:31:56,0.3333333333333333
227,-1.445353,-48.485496999999995,-21.0,32.0,0,35.0,32.0,2015-12-19 08:31:57,0.2962962962962963
228,-1.445387,-48.485577,-25.0,32.0,0,35.0,32.0,2015-12-19 08:31:59,0.2962962962962963
229,-1.445387,-48.485577,-25.0,32.0,0,35.0,32.0,2015-12-19 08:31:59,0.2962962962962963
230,-1.445473,-48.485645,-25.0,32.0,0,35.0,32.0,2015-12-19 08:32:00,0.2962962962962963
231,-1.445473,-48.485645,-25.0,32.0,0,35.0,32.0,2015-12-19 08:32:00,0.2962962962962963
232,-1.4455280000000001,-48.485711,-27.0,33.0,0,35.0,32.0,2015-12-19 08:32:04,0.3333333333333333
233,-1.4455280000000001,-48.485711,-27.0,33.0,0,35.0,32.0,2015-12-19 08:32:04,0.3333333333333333
234,-1.445523,-48.48575,-26.0,33.0,0,35.0,32.0,2015-12-19 08:32:05,0.3333333333333333
235,-1.445523,-48.48575,-26.0,33.0,0,35.0,32.0,2015-12-19 08:32:05,0.3333333333333333
236,-1.445519,-48.485811,-27.0,33.0,0,35.0,32.0,2015-12-19 08:32:20,0.3333333333333333
237,-1.445519,-48.485811,-27.0,33.0,0,35.0,32.0,2015-12-19 08:32:20,0.3333333333333333
238,-1.44553,-48.485851000000004,-27.0,33.0,0,35.0,32.0,2015-12-19 08:32:21,0.3333333333333333
239,-1.44553,-48.485851000000004,-27.0,33.0,0,35.0,32.0,2015-12-19 08:32:21,0.3333333333333333
240,-1.44553,-48.485851000000004,-27.0,33.0,0,35.0,32.0,2015-12-19 08:32:21,0.3333333333333333
241,-1.44553,-48.485851000000004,-27.0,33.0,0,35.0,32.0,2015-12-19 08:32:21,0.3333333333333333
242,-1.44554,-48.48597,-29.0,33.0,0,35.0,32.0,2015-12-19 08:32:22,0.3333333333333333
243,-1.44554,-48.48597,-29.0,33.0,0,35.0,32.0,2015-12-19 08:32:22,0.3333333333333333
